CourseID,YearMonth,monthly_enrollments,monthly_revenue,avg_trans_amount,YearMonth_str,Month_num,past_enrollment_lag1,past_revenue_lag1,past_enrollment_roll3,past_revenue_roll3,past_cum_enrollments,past_cum_revenue,past_revenue_per_enrollment,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,PrimaryTeacherID,PrimaryTeacherName,PrimaryTeacherExpertise,PrimaryTeacherExperience,PrimaryTeacherRating,avg_instructor_exp,avg_instructor_rating
CR00034,2025-01,12,4731.12,394.26,2025-01,1,12.272727272727273,4838.645454545455,12.272727272727273,4838.645454545455,0.0,0.0,0.0,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.733333333333334,3.943666666666666
CR00034,2025-02,10,3942.6,394.26,2025-02,2,12.0,4731.12,12.0,4731.12,12.0,4731.12,394.26,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.733333333333334,3.943666666666666
CR00034,2025-03,9,3548.34,394.26,2025-03,3,10.0,3942.6,11.0,4336.86,22.0,8673.72,394.26,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.733333333333334,3.943666666666666
CR00034,2025-04,13,5125.38,394.26,2025-04,4,9.0,3548.34,10.333333333333334,4074.02,31.0,12222.06,394.26,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.733333333333334,3.943666666666666
CR00034,2025-05,10,3942.6,394.26,2025-05,5,13.0,5125.38,10.666666666666666,4205.44,44.0,17347.44,394.26,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.733333333333334,3.943666666666666
CR00034,2025-06,15,5913.9,394.26,2025-06,6,10.0,3942.6,10.666666666666666,4205.44,54.0,21290.039999999997,394.25999999999993,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.733333333333334,3.943666666666666
CR00034,2025-07,9,3548.34,394.26,2025-07,7,15.0,5913.9,12.666666666666666,4993.96,69.0,27203.939999999995,394.25999999999993,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.733333333333334,3.943666666666666
CR00034,2025-08,16,6308.16,394.26,2025-08,8,9.0,3548.34,11.333333333333334,4468.28,78.0,30752.279999999995,394.25999999999993,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.733333333333334,3.943666666666666
CR00034,2025-09,15,5913.9,394.26,2025-09,9,16.0,6308.16,13.333333333333334,5256.8,94.0,37060.439999999995,394.25999999999993,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.733333333333334,3.943666666666666
CR00034,2025-10,5,1971.3,394.26,2025-10,10,15.0,5913.9,13.333333333333334,5256.8,109.0,42974.34,394.26,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.733333333333334,3.943666666666666
CR00034,2025-11,21,8279.46,394.25999999999993,2025-11,11,5.0,1971.3,12.0,4731.12,114.0,44945.64,394.26,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.733333333333334,3.943666666666666
CR00034,2025-12,15,5913.9,394.26,2025-12,12,21.0,8279.46,13.666666666666666,5388.219999999999,135.0,53225.1,394.26,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.733333333333334,3.943666666666666
CR00035,2025-01,13,0.0,0.0,2025-01,1,15.0,0.0,15.0,0.0,0.0,0.0,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.614525139664805,3.869720670391062
CR00035,2025-02,12,0.0,0.0,2025-02,2,13.0,0.0,13.0,0.0,13.0,0.0,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.614525139664805,3.869720670391062
CR00035,2025-03,19,0.0,0.0,2025-03,3,12.0,0.0,12.5,0.0,25.0,0.0,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.614525139664805,3.869720670391062
CR00035,2025-04,10,0.0,0.0,2025-04,4,19.0,0.0,14.666666666666666,0.0,44.0,0.0,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.614525139664805,3.869720670391062
CR00035,2025-05,16,0.0,0.0,2025-05,5,10.0,0.0,13.666666666666666,0.0,54.0,0.0,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.614525139664805,3.869720670391062
CR00035,2025-06,12,0.0,0.0,2025-06,6,16.0,0.0,15.0,0.0,70.0,0.0,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.614525139664805,3.869720670391062
CR00035,2025-07,16,0.0,0.0,2025-07,7,12.0,0.0,12.666666666666666,0.0,82.0,0.0,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.614525139664805,3.869720670391062
CR00035,2025-08,18,0.0,0.0,2025-08,8,16.0,0.0,14.666666666666666,0.0,98.0,0.0,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.614525139664805,3.869720670391062
CR00035,2025-09,20,0.0,0.0,2025-09,9,18.0,0.0,15.333333333333334,0.0,116.0,0.0,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.614525139664805,3.869720670391062
CR00035,2025-10,15,0.0,0.0,2025-10,10,20.0,0.0,18.0,0.0,136.0,0.0,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.614525139664805,3.869720670391062
CR00035,2025-11,14,0.0,0.0,2025-11,11,15.0,0.0,17.666666666666668,0.0,151.0,0.0,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.614525139664805,3.869720670391062
CR00035,2025-12,14,0.0,0.0,2025-12,12,14.0,0.0,16.333333333333332,0.0,165.0,0.0,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,TC00040,Kimberly Miller,Cybersecurity,24,4.58,15.614525139664805,3.869720670391062
CR00036,2025-01,15,0.0,0.0,2025-01,1,14.636363636363637,0.0,14.636363636363637,0.0,0.0,0.0,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,17.389830508474578,4.151299435028249
CR00036,2025-02,16,0.0,0.0,2025-02,2,15.0,0.0,15.0,0.0,15.0,0.0,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,17.389830508474578,4.151299435028249
CR00036,2025-03,16,0.0,0.0,2025-03,3,16.0,0.0,15.5,0.0,31.0,0.0,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,17.389830508474578,4.151299435028249
CR00036,2025-04,15,0.0,0.0,2025-04,4,16.0,0.0,15.666666666666666,0.0,47.0,0.0,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,17.389830508474578,4.151299435028249
CR00036,2025-05,19,0.0,0.0,2025-05,5,15.0,0.0,15.666666666666666,0.0,62.0,0.0,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,17.389830508474578,4.151299435028249
CR00036,2025-06,8,0.0,0.0,2025-06,6,19.0,0.0,16.666666666666668,0.0,81.0,0.0,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,17.389830508474578,4.151299435028249
CR00036,2025-07,13,0.0,0.0,2025-07,7,8.0,0.0,14.0,0.0,89.0,0.0,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,17.389830508474578,4.151299435028249
CR00036,2025-08,16,0.0,0.0,2025-08,8,13.0,0.0,13.333333333333334,0.0,102.0,0.0,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,17.389830508474578,4.151299435028249
CR00036,2025-09,12,0.0,0.0,2025-09,9,16.0,0.0,12.333333333333334,0.0,118.0,0.0,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,17.389830508474578,4.151299435028249
CR00036,2025-10,15,0.0,0.0,2025-10,10,12.0,0.0,13.666666666666666,0.0,130.0,0.0,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,17.389830508474578,4.151299435028249
CR00036,2025-11,16,0.0,0.0,2025-11,11,15.0,0.0,14.333333333333334,0.0,145.0,0.0,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,17.389830508474578,4.151299435028249
CR00036,2025-12,16,0.0,0.0,2025-12,12,16.0,0.0,14.333333333333334,0.0,161.0,0.0,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,17.389830508474578,4.151299435028249
CR00037,2025-01,15,0.0,0.0,2025-01,1,13.272727272727273,0.0,13.272727272727273,0.0,0.0,0.0,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.562091503267975,4.004313725490196
CR00037,2025-02,19,0.0,0.0,2025-02,2,15.0,0.0,15.0,0.0,15.0,0.0,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.562091503267975,4.004313725490196
CR00037,2025-03,9,0.0,0.0,2025-03,3,19.0,0.0,17.0,0.0,34.0,0.0,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.562091503267975,4.004313725490196
CR00037,2025-04,15,0.0,0.0,2025-04,4,9.0,0.0,14.333333333333334,0.0,43.0,0.0,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.562091503267975,4.004313725490196
CR00037,2025-05,13,0.0,0.0,2025-05,5,15.0,0.0,14.333333333333334,0.0,58.0,0.0,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.562091503267975,4.004313725490196
CR00037,2025-06,15,0.0,0.0,2025-06,6,13.0,0.0,12.333333333333334,0.0,71.0,0.0,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.562091503267975,4.004313725490196
CR00037,2025-07,13,0.0,0.0,2025-07,7,15.0,0.0,14.333333333333334,0.0,86.0,0.0,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.562091503267975,4.004313725490196
CR00037,2025-08,12,0.0,0.0,2025-08,8,13.0,0.0,13.666666666666666,0.0,99.0,0.0,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.562091503267975,4.004313725490196
CR00037,2025-09,12,0.0,0.0,2025-09,9,12.0,0.0,13.333333333333334,0.0,111.0,0.0,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.562091503267975,4.004313725490196
CR00037,2025-10,11,0.0,0.0,2025-10,10,12.0,0.0,12.333333333333334,0.0,123.0,0.0,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.562091503267975,4.004313725490196
CR00037,2025-11,12,0.0,0.0,2025-11,11,11.0,0.0,11.666666666666666,0.0,134.0,0.0,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.562091503267975,4.004313725490196
CR00037,2025-12,7,0.0,0.0,2025-12,12,12.0,0.0,11.666666666666666,0.0,146.0,0.0,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.562091503267975,4.004313725490196
CR00038,2025-01,15,5139.150000000001,342.61,2025-01,1,13.0,4453.93,13.0,4453.93,0.0,0.0,0.0,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29746835443038,4.165569620253164
CR00038,2025-02,7,2398.27,342.61,2025-02,2,15.0,5139.150000000001,15.0,5139.150000000001,15.0,5139.150000000001,342.61,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29746835443038,4.165569620253164
CR00038,2025-03,12,4111.32,342.60999999999996,2025-03,3,7.0,2398.27,11.0,3768.71,22.0,7537.42,342.61,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29746835443038,4.165569620253164
CR00038,2025-04,19,6509.59,342.61,2025-04,4,12.0,4111.32,11.333333333333334,3882.9133333333334,34.0,11648.74,342.61,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29746835443038,4.165569620253164
CR00038,2025-05,13,4453.93,342.61,2025-05,5,19.0,6509.59,12.666666666666666,4339.7266666666665,53.0,18158.33,342.61,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29746835443038,4.165569620253164
CR00038,2025-06,18,6166.9800000000005,342.61,2025-06,6,13.0,4453.93,14.666666666666666,5024.946666666667,66.0,22612.260000000002,342.61,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29746835443038,4.165569620253164
CR00038,2025-07,8,2740.88,342.61,2025-07,7,18.0,6166.9800000000005,16.666666666666668,5710.166666666667,84.0,28779.24,342.61,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29746835443038,4.165569620253164
CR00038,2025-08,10,3426.1000000000004,342.61,2025-08,8,8.0,2740.88,13.0,4453.93,92.0,31520.120000000003,342.61,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29746835443038,4.165569620253164
CR00038,2025-09,16,5481.76,342.61,2025-09,9,10.0,3426.1000000000004,12.0,4111.32,102.0,34946.22,342.61,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29746835443038,4.165569620253164
CR00038,2025-10,8,2740.88,342.61,2025-10,10,16.0,5481.76,11.333333333333334,3882.9133333333334,118.0,40427.98,342.61,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29746835443038,4.165569620253164
CR00038,2025-11,17,5824.37,342.61,2025-11,11,8.0,2740.88,11.333333333333334,3882.913333333334,126.0,43168.86,342.61,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29746835443038,4.165569620253164
CR00038,2025-12,15,5139.150000000001,342.61,2025-12,12,17.0,5824.37,13.666666666666666,4682.336666666666,143.0,48993.23,342.61,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29746835443038,4.165569620253164
CR00039,2025-01,7,2426.97,346.71,2025-01,1,14.0,4853.9400000000005,14.0,4853.9400000000005,0.0,0.0,0.0,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00042,Yolanda Levine,Machine Learning,21,4.97,16.934131736526947,4.1438922155688624
CR00039,2025-02,11,3813.81,346.71,2025-02,2,7.0,2426.97,7.0,2426.97,7.0,2426.97,346.71,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00042,Yolanda Levine,Machine Learning,21,4.97,16.934131736526947,4.1438922155688624
CR00039,2025-03,17,5894.07,346.71,2025-03,3,11.0,3813.81,9.0,3120.39,18.0,6240.78,346.71,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00042,Yolanda Levine,Machine Learning,21,4.97,16.934131736526947,4.1438922155688624
CR00039,2025-04,12,4160.5199999999995,346.71,2025-04,4,17.0,5894.07,11.666666666666666,4044.9499999999994,35.0,12134.849999999999,346.71,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00042,Yolanda Levine,Machine Learning,21,4.97,16.934131736526947,4.1438922155688624
CR00039,2025-05,14,4853.94,346.71,2025-05,5,12.0,4160.5199999999995,13.333333333333334,4622.8,47.0,16295.369999999999,346.71,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00042,Yolanda Levine,Machine Learning,21,4.97,16.934131736526947,4.1438922155688624
CR00039,2025-06,9,3120.39,346.71,2025-06,6,14.0,4853.94,14.333333333333334,4969.509999999999,61.0,21149.309999999998,346.71,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00042,Yolanda Levine,Machine Learning,21,4.97,16.934131736526947,4.1438922155688624
CR00039,2025-07,14,4853.94,346.71,2025-07,7,9.0,3120.39,11.666666666666666,4044.9500000000003,70.0,24269.699999999997,346.71,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00042,Yolanda Levine,Machine Learning,21,4.97,16.934131736526947,4.1438922155688624
CR00039,2025-08,22,7627.62,346.71,2025-08,8,14.0,4853.94,12.333333333333334,4276.089999999999,84.0,29123.639999999996,346.7099999999999,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00042,Yolanda Levine,Machine Learning,21,4.97,16.934131736526947,4.1438922155688624
CR00039,2025-09,18,6240.78,346.71,2025-09,9,22.0,7627.62,15.0,5200.65,106.0,36751.259999999995,346.7099999999999,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00042,Yolanda Levine,Machine Learning,21,4.97,16.934131736526947,4.1438922155688624
CR00039,2025-10,16,5547.36,346.71,2025-10,10,18.0,6240.78,18.0,6240.78,124.0,42992.03999999999,346.7099999999999,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00042,Yolanda Levine,Machine Learning,21,4.97,16.934131736526947,4.1438922155688624
CR00039,2025-11,14,4853.94,346.71,2025-11,11,16.0,5547.36,18.666666666666668,6471.919999999999,140.0,48539.399999999994,346.71,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00042,Yolanda Levine,Machine Learning,21,4.97,16.934131736526947,4.1438922155688624
CR00039,2025-12,13,4507.23,346.71,2025-12,12,14.0,4853.94,16.0,5547.36,154.0,53393.34,346.71,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00042,Yolanda Levine,Machine Learning,21,4.97,16.934131736526947,4.1438922155688624
CR00040,2025-01,17,5575.83,327.99,2025-01,1,14.454545454545455,4740.946363636364,14.454545454545455,4740.946363636364,0.0,0.0,0.0,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29310344827586,4.0952873563218395
CR00040,2025-02,10,3279.9,327.99,2025-02,2,17.0,5575.83,17.0,5575.83,17.0,5575.83,327.99,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29310344827586,4.0952873563218395
CR00040,2025-03,20,6559.8,327.99,2025-03,3,10.0,3279.9,13.5,4427.865,27.0,8855.73,327.99,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29310344827586,4.0952873563218395
CR00040,2025-04,11,3607.8900000000003,327.99,2025-04,4,20.0,6559.8,15.666666666666666,5138.51,47.0,15415.529999999999,327.98999999999995,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29310344827586,4.0952873563218395
CR00040,2025-05,14,4591.860000000001,327.99000000000007,2025-05,5,11.0,3607.8900000000003,13.666666666666666,4482.53,58.0,19023.42,327.98999999999995,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29310344827586,4.0952873563218395
CR00040,2025-06,16,5247.84,327.99,2025-06,6,14.0,4591.860000000001,15.0,4919.850000000001,72.0,23615.28,327.99,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29310344827586,4.0952873563218395
CR00040,2025-07,15,4919.85,327.99,2025-07,7,16.0,5247.84,13.666666666666666,4482.53,88.0,28863.12,327.99,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29310344827586,4.0952873563218395
CR00040,2025-08,14,4591.860000000001,327.99000000000007,2025-08,8,15.0,4919.85,15.0,4919.850000000001,103.0,33782.97,327.99,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29310344827586,4.0952873563218395
CR00040,2025-09,9,2951.91,327.99,2025-09,9,14.0,4591.860000000001,15.0,4919.850000000001,117.0,38374.83,327.99,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29310344827586,4.0952873563218395
CR00040,2025-10,15,4919.85,327.99,2025-10,10,9.0,2951.91,12.666666666666666,4154.540000000001,126.0,41326.740000000005,327.99000000000007,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29310344827586,4.0952873563218395
CR00040,2025-11,18,5903.82,327.99,2025-11,11,15.0,4919.85,12.666666666666666,4154.54,141.0,46246.590000000004,327.99,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29310344827586,4.0952873563218395
CR00040,2025-12,15,4919.85,327.99,2025-12,12,18.0,5903.82,14.0,4591.86,159.0,52150.41,327.99,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.29310344827586,4.0952873563218395
CR00041,2025-01,14,754.04,53.86,2025-01,1,14.181818181818182,763.8327272727273,14.181818181818182,763.8327272727273,0.0,0.0,0.0,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.542168674698797,4.344879518072289
CR00041,2025-02,9,484.74,53.86,2025-02,2,14.0,754.04,14.0,754.04,14.0,754.04,53.86,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.542168674698797,4.344879518072289
CR00041,2025-03,11,592.46,53.86000000000001,2025-03,3,9.0,484.74,11.5,619.39,23.0,1238.78,53.86,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.542168674698797,4.344879518072289
CR00041,2025-04,14,754.04,53.86,2025-04,4,11.0,592.46,11.333333333333334,610.4133333333333,34.0,1831.24,53.86,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.542168674698797,4.344879518072289
CR00041,2025-05,17,915.62,53.86,2025-05,5,14.0,754.04,11.333333333333334,610.4133333333333,48.0,2585.2799999999997,53.85999999999999,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.542168674698797,4.344879518072289
CR00041,2025-06,19,1023.34,53.86,2025-06,6,17.0,915.62,14.0,754.04,65.0,3500.8999999999996,53.85999999999999,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.542168674698797,4.344879518072289
CR00041,2025-07,14,754.04,53.86,2025-07,7,19.0,1023.34,16.666666666666668,897.6666666666666,84.0,4524.24,53.86,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.542168674698797,4.344879518072289
CR00041,2025-08,14,754.04,53.86,2025-08,8,14.0,754.04,16.666666666666668,897.6666666666666,98.0,5278.28,53.86,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.542168674698797,4.344879518072289
CR00041,2025-09,10,538.6,53.86,2025-09,9,14.0,754.04,15.666666666666666,843.8066666666667,112.0,6032.32,53.86,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.542168674698797,4.344879518072289
CR00041,2025-10,19,1023.34,53.86,2025-10,10,10.0,538.6,12.666666666666666,682.2266666666666,122.0,6570.92,53.86,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.542168674698797,4.344879518072289
CR00041,2025-11,15,807.9,53.86,2025-11,11,19.0,1023.34,14.333333333333334,771.9933333333333,141.0,7594.26,53.86,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.542168674698797,4.344879518072289
CR00041,2025-12,10,538.6,53.86,2025-12,12,15.0,807.9,14.666666666666666,789.9466666666667,156.0,8402.16,53.86,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Kimberly Miller,Cybersecurity,24,4.58,17.542168674698797,4.344879518072289
